0,1,2,3,4,5,6,7,8,9,10,11,12,13
,,Mangaldoi,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,Sipajhar,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,Dalgaon,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Dhemaji,Jonai,"Washed away
Culverts (in
Nos)",1,"Panchayat
and Rural
Developme
nt at No.2
Kardong
Chuk, No.2
Kardongch
uk Udaru
Nalla 1 no.
of culvert
washed by
Flooded
water of
Rayang on
07/072024
.","Panchayat
and Rural
Deptt.",Kardong Chuk,No.2 Kardongchuk,,,,,
,,"Sissiborga
on",Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,Dhemaji,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Dhubri,Dhubri,"Fisheries/Pond
(in Hect.)",1,"Fisheries
farmer
name-
Moinul
Hoque
S/O-Surat
ali",Fishery,SilghagriPt.I,Silghagri Pt-I,89.8,26,"Fisheries Damaged Due
to flood, 40 Hect",,
,,Gauripur,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,Athani,"Agri Bundh
Damaged (in
Nos)",20,"ABDUS
SAMAD
HOUSE TO
PIAZBARI
BAZAR","Panchayat
and Rural
Deptt.",Piazbari Pt-I,Piazbari Pt-I,90.03,26.85,"CONST. OF AGRIL
BANDH FROM ABDUS
SAMAD HOUSE TO
PIAZBARI BAZAR AT",,
,,,,,,,,,,,"VILL.PIAZBARI PT-I
(date- 5/7/24)",,
,,,,,"Jellal
Hoque rice
mill to
Kholil
Mondal
house via
Joynal
Hoque
house","Panchayat
and Rural
Deptt.","Sadhubhasa
Pt-I",Sadhubhasa Pt-I,90.78,26.18,"Agril bundh from Jellal
Hoque rice mill to Kholil
Mondal house via Joynal
Hoque house at vill
Sadhub (date- 5/7/24)",,
,,,,,"MOYNAL
HOQUE
HOUSE TO
ADHARSHA
BAZAR","Panchayat
and Rural
Deptt.","Sadhubhasa
Pt-III",Sadhubhasa Pt-III,90.32,26.54,"CONST. OF AGRIL ROAD
FROMMOYNAL HOQUE
HOUSE TO ADHARSHA
BAZAR AT VILL-
SADHUBHASA PT-III
(date- 5/7/24)",,
,,,,,"Tipkai river
to Asmot
Ali house","Panchayat
and Rural
Deptt.","Sadhubhasa
Pt-II",Sadhubhasa Pt-II,90.86,26.47,"Agril road from Tipkai
river to Asmot Ali house
to at Vill- Sadhubhasa
Pt-II (date- 5/7/24)",,
,,,,,"Sirajul
Hoque
house
towards
bodlapara
mosjid","Panchayat
and Rural
Deptt.","Baniamari Pt-
VI",Baniamari Pt-VI,90.21,26.78,"Agril bundh Sirajul
Hoque house towards
bodlapara mosjid at
village baniamari pt-vi
(date- 5/7/24)",,
,,,,,"KADER ALI
HOUSE TO
NASIR
UDDIN
HOUSE","Panchayat
and Rural
Deptt.","Baniamari Pt-
VI",Baniamari Pt-VI,90.01,26.98,"CONST. OF AGRIL
BANDH FROM KADER
ALI HOUSE TO NASIR
UDDIN HOUSE AT VILL-
BANIAMARI PT-VI (date-
5/7/24)",,
,,,,,"RAMZAN
ALI HOUSE
TO JOBED
ALI HOUSE","Panchayat
and Rural
Deptt.",Piazbari Pt-I,piazbari pt-i,90.69,26.88,"CONST. OF AGRIL
BANDH FROM RAMZAN
ALI HOUSE TO JOBED ALI
HOUSE AT VILL PIAZBARI
PT-I (date- 5/7/24)",,
,,,,,"naleya beel
to railway
culvert","Panchayat
and Rural
Deptt.","Baniamari Pt-
IV",Baniamari Pt-IV,90.48,26.35,"Agril bundh from naleya
beel to railway culvert at
village baniamari pt-iv
(ph-i) (date- 5/7/24)",,
,,,,,"2404 B No
Piazbari Pt-
II LP School
Play
Ground","Panchayat
and Rural
Deptt.",Piazbari Pt-II,Piazbari Pt-II,90.37,26.84,"Earth filling at 2404 B
No Piazbari Pt-II LP
School Play Ground at
village Piazbari Pt-II
(date- 5/7/24)",,
,,,,,"Foyajuddin
house to
jorarkanda","Panchayat
and Rural
Deptt.",Baniamari Pt-V,Baniamari Pt-V,90.36,26.92,"Agril Road from
Foyajuddin house to
jorarkanda at village
baniamari pt-v (ph-ii)
(date- 5/7/24)",,
,,,,,"sobahan ali
house
towards
malek
uddin
houseat","Panchayat
and Rural
Deptt.","Top para
Jhoupara Pt-I","Top para Jhoupara
Pt-I",90.36,26.33,"Const of agril band from
sobahan ali house
towards malek uddin
houseat village toppara
jhaupara pt-I (date-
5/7/24)",,
,,,,,"ASHAN ALI
HOUSE TO
ARAN ALI
HOUSE","Panchayat
and Rural
Deptt.","Top para
Jhoupara Pt-II","Top para Jhoupara
Pt-II",90.66,26.59,"CONSTRN 0F ROAD
FROM ASHAN ALI
HOUSE TO ARAN ALI
HOUSE AT VILLAGE
TOPPARA JHAWPARA
PT- II (date- 5/7/24)",,
,,,,,"habizur
rahaman
house to
Asgar ali
house","Panchayat
and Rural
Deptt.","Sadhubhasa
Pt-I",Sadhubhasa Pt-I,90.55,26.58,"Construcion Agril band
from habizur rahaman
house to Asgar ali house
at vill sadhubhasa pt -I
(date- 5/7/24)",,
,,,,,"Shahar
Uddin
house to
Sadhubhas
a Adarsha
Bazar","Panchayat
and Rural
Deptt.","Sadhubhasa
Pt-II",Sadhubhasa Pt-II,90.56,26.39,"Improvement of Agril
road from Shahar Uddin
house to Sadhubhasa
Adarsha Bazar at village
Sadhubhasa (date-
5/7/24)",,
,,,,,"ALIM
UDDIN
HOUSE TO
TIPKAI
RIVER","Panchayat
and Rural
Deptt.","Sadhubhasa
Pt-II",Sadhubhasha Pt-II,90.74,26.48,"CONST. OF AGRIL
BANDH FROM ALIM
UDDIN HOUSE TO TIPKAI
RIVER AT VILL-
SADHUBHASA PT-II
(date- 5/7/24)",,
,,,,,"jobed ali
house to
tipkai
nriverat vill
piaz bari pt
-I","Panchayat
and Rural
Deptt.",Piazbari Pt-I,piazbari pt-i,90.45,26.53,"Const of agril band from
jobed ali house to tipkai
nriverat vill piaz bari pt -
I (date- 5/7/24)",,
,,,,,"Khadem Ali
land to
Tipkai","Panchayat
and Rural
Deptt.","Top para
Jhoupara Pt-I","Top para Jhoupara
Pt-I",90.36,26.58,"Agril Bandh Cum Road
From Khadem Ali land to
Tipkai river at Villege
Toppara Jhawpara pt-i,
Phase-I (date- 5/7/24)",,
,,,,,"FORMAN
ALI HOUSE
TO SHOINA
ALI HOUSE","Panchayat
and Rural
Deptt.","Top para
Jhoupara Pt-I","Top para Jhoupara
Pt-I",90.57,26.56,"AGRIL BAND FROM
FORMAN ALI HOUSE TO
SHOINA ALI HOUSE AT
VILLAGE TOPPARA
JHAWPARA PT- I (date-
5/7/24)",,
,,,,,"Nur islam
House to
Danej Ali
house at
Village
Kawnbari
K,(Ph-I,ii,iii)","Panchayat
and Rural
Deptt.",Kaunbari,Kaunbari,90.33,26.26,"Agril Bandh Cum road
Nur islam House to
Danej Ali house at
Village Kawnbari K,(Ph-
I,ii,iii) (date- 5/7/24)",,
,,,,,"JAMAT ALI
HOUSE TO
KOBAT ALI
HOUSE","Panchayat
and Rural
Deptt.",Piazbari Pt-II,Piazbari pt-ii,90.26,26.53,"CONST OF AGGRIL
BUNDH FROM CUM RD
FROM JAMAT ALI
HOUSE TO KOBAT ALI
HOUSE AT VILLEGE PT II
(date- 5/7/24)",,
,,"South
Salmara
Part",Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,Bilasipara,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,Agamoni,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Dibrugarh,Moran,"Anganwadi
Centres
Affected (in
Nos)",26,"3 No
Charai
Habi AWC","Women &
Child
Developm
ent","No. 1
Choraihabi
Gaon",Charai Habi Gaon,,,,,
,,,,,"Cherepakh
ati AWC","Women &
Child
Developm
ent","Kolowlowa
Gaon",Kolowlowa Gaon,,,,,
,,,,,"Puberun
Kisipam
Nodikinar
AWC","Women &
Child
Developm
ent","Tengakush
Gaon",TInthengia,,,,,
,,,,,"Chenimari
AWC","Women &
Child
Developm
ent","Kolowlowa
Gaon",Kolowlowa Gaon,,,,,
,,,,,"Joon Gaon
AWC","Women &
Child
Developm
ent","Dhemachi
Haldibari Gaon",Haldhibari,,,,,
,,,,,"Gohoimari
AWC","Women &
Child","Goroimari
Gaon",GOroimari Gaon,,,,,
,,,,,,"Developm
ent",,,,,,,
,,,,,"Podumoni
Junmiri
Gaon","Women &
Child
Developm
ent","Halodhibari
No-Gaon",Haldhibaru Gaon,,,,,
,,,,,"Romai
Lachon
Missing
Gaon","Women &
Child
Developm
ent","Lachongoya
Miri Gaon","Romai Lachangaya
Miri",,,,,
,,,,,"Nakhat
Nagaon
AWC","Women &
Child
Developm
ent",Moran Nagar,Nakhat Nagaon,,,,,
,,,,,"Kolowluwa
Deori Gaon
AWC","Women &
Child
Developm
ent","Kolowlowa
Gaon",Kolowlowa Gaon,,,,,
,,,,,"1 No Buri
Khowang
AWC","Women &
Child
Developm
ent","Kolowlowa
Gaon",Kolowlowa Gaon,,,,,
,,,,,"1 No
Erameslow
AWC","Women &
Child
Developm
ent","Niz-Khowang
Gaon",Nakhat,,,,,
,,,,,"Chomuwa
Gaon AWC","Women &
Child
Developm
ent","Kolowlowa
Gaon",Kolowlowa Gaon,,,,,
,,,,,"Kholihama
ri AWC","Women &
Child
Developm
ent","Kholiamari
N.C.",Kholihamari,,,,,
,,,,,"Nahar
Pikhuri
AWC","Women &
Child
Developm
ent","Kolowlowa
Gaon",Kolowlowa Gaon,,,,,
,,,,,"2 No
Sologuri
(Flood)
AWC","Women &
Child
Developm
ent","No. 2 Sologuri
Gaon",2 No Sologuri,,,,,
,,,,,"Adarsha
Deori Gaon
AWC","Women &
Child
Developm
ent","Kolowlowa
Gaon",Kolowlowa Gaon,,,,,
,,,,,"Podumoni
Nagaon","Women &
Child
Developm
ent","Kolowlowa
Gaon",Kolowlora Gaon,,,,,
,,,,,"Natun
Lachon
Missing
Gaon (F)
AWC","Women &
Child
Developm
ent","Lachongoya
Miri Gaon","Lachon Missing
Gaon",,,,,
,,,,,"2 No
Goroimari
AWC","Women &
Child
Developm
ent","Goroimari
Gaon",2 no Goroimari,,,,,
,,,,,"Demowkin
er
Saragfola
Ghug AWC","Women &
Child
Developm
ent","Silsilli Demow
Kinar Gaon",Dmow Kiner,,,,,
,,,,,"Moina
Gaon AWC","Women &
Child
Developm
ent","No. 1 Moina
Gaon",Moina Gaon,,,,,
,,,,,"2 No 3 No
Chaharikot
a","Women &
Child","Chahorikata 3
N.C.",Chahorikata,,,,,
,,,,,,"Developm
ent",,,,,,,
,,,,,"Gergeri
AWC","Women &
Child
Developm
ent","Borbil Gergeri
N.C.",Gergeri Gaon,,,,,
,,,,,"Dolonikur
AWC","Women &
Child
Developm
ent","Dolonikur
Kumar Gaon",Dolonikur Gaon,,,,,
,,,,,"2 No
Erameslow
AWC","Women &
Child
Developm
ent","Niz-Khowang
Gaon",Nakhat,,,,,
,,"Naharkati
a","Fisheries/Pond
(in Hect.)",6,"Fishery
Pond",Fishery,"HAPMARI
GAON","1. Pania Bura Gaon,
2. Hapmari Gaon",,,Water Area 2.27 Hect.,,
,,"Dibrugarh
West","Anganwadi
Centres
Affected (in
Nos)",49,"Major
Chuk AWC","Women &
Child
Developm
ent",Bogibill Gaon,Bogibill Gaon,,,,,
,,,,,"1 No Lezai
AWC","Women &
Child
Developm
ent",Lezai Gaon,Lezai Gaon,,,,,
,,,,,"1 NO and 2
NO
Wakhabi
AWC","Women &
Child
Developm
ent","No. 1 Wakhabi
Gaon",Wakhabi Gaon,,,,,
,,,,,"Bhogamur
Tiniali AWC","Women &
Child
Developm
ent",Kutuha Gaon,Kutuha,,,,,
,,,,,"Konwari
Moidamch
uk AWC","Women &
Child
Developm
ent",Kutuha Gaon,Kutuha,,,,,
,,,,,"Dewanbari
Nagaon
AWC","Women &
Child
Developm
ent","Dewanbari
Gaon",Dewanbari Gaon,,,,,
,,,,,"Chawalkho
wa Nepali
Bin Paltti
AWC","Women &
Child
Developm
ent",Bogibill Gaon,Bogibeel,,,,,
,,,,,"1 No
Chawalkho
wa NC
AWC","Women &
Child
Developm
ent",Bogibill Gaon,Bogibeel,,,,,
,,,,,"Bhogamur
Nepali
Gaon AWC","Women &
Child
Developm
ent",Kutuha Gaon,Kutuha,,,,,
,,,,,"2 No
Chawalkho
wa NC
AWC","Women &
Child
Developm
ent",Bogibill Gaon,Bogibeel,,,,,
,,,,,"Bhogamur
Block AWC","Women &
Child
Developm
ent",Kutuha Gaon,Kutuha,,,,,
,,,,,"Sessa Kuch
Gaon AWC","Women &
Child
Developm
ent",Lezai Gaon,Lezai Gaon,,,,,
,,,,,"Dewanbari
Nagaon 2
No Nagaon
AWC","Women &
Child
Developm
ent","Dewanbari
Gaon",Dewanbari,,,,,
,,,,,"Lenga
Pather
AWC","Women &
Child
Developm
ent","Lengapather
Gaon",Lengapather,,,,,
,,,,,"Sessa
Nagaon
AWC","Women &
Child
Developm
ent","Sessa Kiner
Gaon (Moina
Mirigaon)",Sessa Nagaon,,,,,
,,,,,"Lalmati
Mazdur
Gaon AWC","Women &
Child
Developm
ent",Lezai Gaon,Lalmati Mazdur,,,,,
,,,,,"Kutuha
Grant AWC","Women &
Child
Developm
ent",Kutuha Gaon,Kutuha,,,,,
,,,,,"Lezai
SOnowal
Gaon AWC","Women &
Child
Developm
ent",Sonowal Gaon,Lezai Sonowal Gaon,,,,,
,,,,,"Rangagor
Bharat
Chuk","Women &
Child
Developm
ent","Bhagamur
Gaon","Rangagor Bharat
Chuk",,,,,
,,,,,"SIngori Bali
Gaon AWC","Women &
Child
Developm
ent","Charaibanhi
Singori Gaon",SIngoribari Gaon,,,,,
,,,,,"Dewanbari
Koibarta
Gaon AWC","Women &
Child
Developm
ent","No 1
Dewanbari
Koiborta Gaon","Dewanbari
Koiobarta Gaon",,,,,
,,,,,"1 No and 3
No Lezai
AWC","Women &
Child
Developm
ent","Lezai Gaon
Pathar",Lezai Gaon,,,,,
,,,,,"2 No
Panigaon
AWC","Women &
Child
Developm
ent",No 2 Panigaon,2 no Panigaon,,,,,
,,,,,"Bordobam
AWC","Women &
Child
Developm
ent","Bordoibam
Gaon",Bordoibam Gaon,,,,,
,,,,,"Koibarta
Gaon AWC","Women &
Child
Developm
ent","Mattak
Koiborta Gaon",Koibarta Gaon,,,,,
,,,,,"2 No Sessa
Kuch AWC","Women &
Child
Developm
ent","No 2
Sessakush
Gaon","No 2 Sessa Kuch
Gaon",,,,,
,,,,,"Than Gaon
AWC","Women &
Child
Developm
ent","29 No Neelami
Grant
(Thangaon)",Thangaon,,,,,
,,,,,"Modhupur
Thekera
Pukhuri
AWC","Women &
Child
Developm
ent","No 1
Gorudhoria
Gaon",Gorudharia,,,,,
,,,,,"1 No
BOrdoibam
AWC","Women &
Child
Developm
ent","Bordoibam
Gaon","1 No Bordoibam
Gaon",,,,,
,,,,,"2 No Lezai
AWC","Women &
Child
Developm
ent","Lezai Gaon
Pathar",Lezai,,,,,
,,,,,"Banhbari
AWC","Women &
Child","Banhbari 182
No NLR Grant",Banhbari AWC,,,,,
,,,,,,"Developm
ent",,,,,,,
,,,,,"Janjimukh
AWC","Women &
Child
Developm
ent",Jagimukh Gaon,Janjimukh Gaon,,,,,
,,,,,"2 No.
Garudharia
AWC","Women &
Child
Developm
ent","2 No
Gorudhoria
Gaon","2 No Gorudharia
Gaon",,,,,
,,,,,"Deori Gaon
AWC","Women &
Child
Developm
ent",Deori Gaon,Deori Gaon,,,,,
,,,,,"Lezai Miri
Gaon AWC","Women &
Child
Developm
ent","Lezai Miri
Gaon",Lezai Miri Gaon,,,,,
,,,,,"2 No
Gorudharia
(A) AWC","Women &
Child
Developm
ent","No 1
Gorudhoria
Gaon","2 No Gorudharia
Gaon",,,,,
,,,,,"1 No
Charai
Habi AWC","Women &
Child
Developm
ent","No 2
Gorudhoria
Charaihabi
Gaon",Charaihabi Gaon,,,,,
,,,,,"Modhupur
Nepali
Gaon AWC","Women &
Child
Developm
ent","No 1
Gorudhoria
Gaon",Gorudharia,,,,,
,,,,,"Metkani
AWC","Women &
Child
Developm
ent","Metekani
Gaon",Metekani,,,,,
,,,,,"Modhupur
Forest
AWC","Women &
Child
Developm
ent","No 1
Gorudhoria
Gaon",Garudharia,,,,,
,,,,,"Pani Miri
Gaon AWC","Women &
Child
Developm
ent",No 1 Panigaon,Pani Miri Gaon,,,,,
,,,,,"12 Gharia
Gaon AWC","Women &
Child
Developm
ent","2 No
Gorudhoria
Gaon",12 Gharia Gaon,,,,,
,,,,,"2 No
Charai
Habi AWC","Women &
Child
Developm
ent","No 2
Gorudhoria
Charaihabi
Gaon","2 No Charaihabi
Gaon",,,,,
,,,,,"Metekoni
AWC","Women &
Child
Developm
ent","Metekani
Gaon",Metekani Gaon,,,,,
,,,,,"NC Gaon
AWC","Women &
Child
Developm
ent",Kawoimari NC,NC Gaon,,,,,
,,,,,"Modhupur
Tinsukia
AWC","Women &
Child
Developm
ent",Tinsukia Gaon,Madhupur Tinsukia,,,,,
,,,,,"Namoni
Thekera
Phukuri
AWC","Women &
Child
Developm
ent","2 No
Gorudhoria
Gaon","Namoni Thekera
Phukuri",,,,,
,,,,,"Nahoroni
AWC","Women &
Child
Developm
ent","Dulia Naharani
Gaon",Nahoroni,,,,,
,,,,,"Gogoi Chuk
AWC","Women &
Child
Developm
ent","No 1
Gorudhoria
Gaon","Gogoi Chuk
(Gorudhoria)",,,,,
,,,"Sericulture
Deptt.
Damaged (in
Nos)",2,"Kesseru
Plantation",Sericulture,Lezai Gaon,Lezai,94.84,27.32,50 Seedling Submerged,,
,,,,,"Kesseru
Plantation",Sericulture,Lezai Gaon,Lezai,94.8,27.31,"100 nos Kesseru
Plantation Damaged",,
,,"Dibrugarh
East",Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,Tengakhat,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,Tingkhong,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,Chabua,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Goalpara,Lakhipur,"Anganwadi
Centres
Affected (in
Nos)",6,"Garojan
Nayapara
AWC","Women &
Child
Developm
ent",Garojan,Garojan,90.18,25.97,"As per report of CDPO,
Jaleswar ICDS Project,
Gournagar, Garojan
Nayapara AWC affected
due to flood on
04.07.2024 to till date
i.e 10.07.2024",,
,,,,,"Ghunghuni
rvita
Tilapara
AWC","Women &
Child
Developm
ent",Ekla Salbari,Ekla Salbari,90.18,25.95,"As per report of CDPO,
Jaleswar ICDS
Project,Gournagaar,
Ghunghunirvita Tilapara
AWC affected due to
flood on 04.07.2024 to
till date i.e 10.07.2024",,
,,,,,"Shashangh
at AWC","Women &
Child
Developm
ent",Simlabari,Simlabari,90.21,25.96,"As per report of CDPO,
Jaleswar ICDS
Project,Gournagar,
Shashanghat AWC
affected due to flood on
04.07.2024 to till date
i.e 10.07.2024",,
,,,,,"Chakli
AWC","Women &
Child
Developm
ent",Rakhalkilla,Rakhalkilla,90.2,25.98,"As per report of CDPO,
Jaleswar ICDS
Project,Gournagar,
Chakli AWC affected due
to flood on 04.07.2024
to till date i.e
10.07.2024",,
,,,,,"Kasima old
AWC","Women &
Child
Developm
ent",Kasima,Kasima,90.33,26.1,"As per report of CDPO,
Lakhipur ICDS Project,
Lakhipur, Kasima old
AWC affected due to
flood on 03.07.2024 to
till date i.e 10.07.2024",,
,,,,,"Chakli
Bhangarpa
r AWC","Women &
Child
Developm
ent",Rakhalkilla,Raakhalkilla,90.2,25.98,"As per report of CDPO,
Jaleswar ICDS Project,
Gournagar, Chakli AWC
affected due to flood on
04.07.2024 to till date
i.e 10.07.2024",,
,,Matia,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,Rongjuli,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,Balijana,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Golaghat,Bokakhat,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,Khumtai,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,Dergaon,"Fisheries/Pond
(in Hect.)",3,"Amrit
Sarovar","Panchayat
and Rural
Deptt.",Dighalipam,Digholipukhuri,,,"Plantation with fanching
at Digholipukhuri
Minpam amritsarovar ID
no.50 got submearged
on 06-07-2024 due to
flood",,
,,,,,"Amrit
Sarovar","Panchayat
and Rural
Deptt.",No. 2 Gormora,No.2 Gormora,,,"Plantation with fanching
at No.2 Gormora Abani
got submearged on 06-
07-2024 due to flood",,
,,,,,"Amrit
Sarovar","Panchayat
and Rural
Deptt.",No.1 Joraguri,No.1 Joraguri,,,"Plantation with fanching
at Joraguri Sagarpam
amritsarovar ID no.56
got submearged on 06-
07-2024 due to flood",,
,,,"Agri Bundh
Damaged (in
Nos)",1,"agribundh
from
Rongamati
Joraguri
Conn road
to
Baliduwar
Kamalamiri
conn road","Panchayat
and Rural
Deptt.",Balidowar,Baliduwar,,,"Construction of
agribundh from
Rongamati Joraguri
Conn road to Baliduwar
Kamalamiri conn road
on 06-07-2024 due to
flood",,
,Hailakandi,Hailakandi,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,Algapur,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,"Katlicherr
a",Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,Lala,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Hojai,Doboka,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Jorhat,"Jorhat
East","Anganwadi
Centres
Affected (in
Nos)",5,"Melengchi
ga AWC","Women &
Child
Developm
ent",Bormukali,Bormukali,,,,,
,,,,,"Biharigaon
AWC","Women &
Child
Developm
ent",Hatishal,Hatishal,,,,,
,,,,,"Hatishal
AWC","Women &
Child
Developm
ent",Hatishal,Hatishal,,,,,
,,,,,"Sumoni
Chapori
AWC","Women &
Child
Developm
ent",Sumoni Sapori,Sumoni Chapori,,,,,
,,,,,"Major
Chapori
AWC","Women &
Child
Developm
ent",Mazorchapori,Mazorchapori,,,,,
,,"Jorhat
West",Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,Teok,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Kamrup,Kamalpur,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,North Ghy,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,Chamaria,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,Nagarbera,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,Palashbari,"Bridge
Approach
Road
Damaged (in
Nos)",1,"Kalghar
Birdge
approach","PWD
(Roads)",Loharghat,Loharghat,91.47,25.92,"As informed by AEE,
PWD(R), Palashbari",,
,,,"Fisheries/Pond
(in Hect.)",3,Pond,Fishery,Nahira,Nahira,,,"As per report of FDO,
Rampur 9nos of ponds
submerged covering
2.02 Ha of water area
due to flood",,
,,,"Public Health
Engineering
(PHE) (in Nos)",1,"Bholapara
PWSS",PHE,Nahira,Nahira,91.49,26.11,"New ongoing PWSS
Bholapara PWSS under
JJM at Nahira is
submerged as reported
by PHE department",,
,,Rangia,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,Goroimari,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,Hajo,"Fisheries/Pond
(in Hect.)",35,"Fishery
Tank",Fishery,"1 No.
Halogaon","Halogaon, Sarulah",,,"As per report submitted
by fishery Department
on 09/07/2024 2.6
hectare of fishery tank
was affected due to
flood 2024.",,
,,,,,"Fishery
Tank",Fishery,"1 No.
Khetrihardia",Khetrihardia,,,"As per report submitted
by fishery Department
on 09/07/2024 1
hectare of fishery tank
was affected due to
flood 2024.",,
,,,,,"FIshery
Tank",Fishery,Bangaltola,Bangalpara,,,"As per report submitted
by fishery Department
on 09/07/2024 1.5
hectare of fishery tank
was affected due to
flood 2024.",,
,,,,,"Fishery
Tank",Fishery,2 No. Bagta,"2 no Bagta, 3 No
Bagta",,,"As per report submitted
by fishery Department
on 09/07/2024 3.5
hectare of fishery tank
was affected due to
flood 2024.",,
,,,,,"Fishery
Tank",Fishery,Bardampur,Bardampur,,,"As per report submitted
by fishery Department
on 09/07/2024 1.7
hectare of fishery tank
was affected due to
flood 2024.",,
,,,,,"Fishery
Tank",Fishery,Kalitakuchi,"Hirajani, Sorabari,
Khopnikuchi,
Hablakha, Natun
Sorabari",,,"As per report submitted
by fishery Department
on 09/07/2024 13.30
hectare of fishery tank
was affected due to
flood 2024.",,
,,,,,"Fishery
Tank",Fishery,Kumarpur,"Kumarpur, Dakhin
Singra",,,"As per report submitted
by fishery Department
on 09/07/2024 3
hectare of fishery tank
was affected due to
flood 2024.",,
,,,,,"Fishery
tank",Fishery,Panditar Pam,"Panditorpam,
Bamundi",,,"As per report submitted
by fishery Department
on 09/07/2024 1.3
hectare of fishery tank
was affected due to
flood 2024.",,
,,,,,"Fishery
Tank",Fishery,Majarkuri,Majarkuri,,,"As per report submitted
by fishery Department
on 09/07/2024 1
hectare of fishery tank
was affected due to
flood 2024.",,
,,,,,"Fishery
Tank",Fishery,Saniadi,Saniadi,,,"As per report submitted
by fishery Department
on 09/07/2024 2.5
hectare of fishery tank
was affected due to
flood 2024.",,
,Kamrup (M),Sonapur,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,Azara,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,,"Chandrap
ur",Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
,Karimganj,Karimganj,"Anganwadi
Centres
Affected (in
Nos)",18,"Krishnanag
ar","Women &
Child
Developm
ent","Krishnagar
Part-I","148 No.Nalua
149 No.Jalalnagar
TE
144 No Dhanibor
Ghuramara
147 No Nazratilla
140 No Inathpur
133 No Umapoti
138 No Betail
Bonomali
280 No. Sarifnagar
AWC",92.35,24.81,"Child Development
Project Officer,South
Karimganj ICDS Project
submitted a damaged
report of total 18 Nos.
AWC.out of these 4 nos
AWC ,by namely 148
No.Nalua ,282 No.
Bogisogi AWC ,141 no
Medal
and 137 no Kanishail IV
are fully damaged by",,
,,,,,,,,"118 No. Sarifnagar
AWC
282 No. Bogisogi
AWC
281 No. Baghan
AWC
117 No. Baghan
AWC
141 no Medal
135 no Kanishail II
137 no Kanishail IV
128 Sarisha
Alongiuri
123Bakarshal ll
121 Jabainpur",,,"flood 2024 and rest
others are partially
damaged, reported on
10/07/2024",,
